index_name,Year,Date,State,Rating,Injuries,Death,Start_Lat,Start_Lon,End_Lat,End_Lon,Width
57075,2023,2023-05-07,IA, 1,0,0,41,-91,41,-91,100
57089,2023,2023-05-12,OK, 0,0,0,36,-97,36,-97,10
57520,2023,2023-04-01,MS, 2,5,1,34,-89,34,-88,475
58117,2023,2023-05-07,KY, 0,0,0,38,-85,38,-85,30
58152,2023,2023-11-20,LA, 0,0,0,31,-92,31,-92,75
58396,2023,2023-05-07,KY, 0,0,0,38,-85,38,-85,200
58657,2023,2023-05-11,LA, 1,0,0,32,-92,32,-92,80
58658,2023,2023-05-11,LA, 1,0,0,31,-92,31,-92,80
58788,2023,2023-07-17,KS, 0,0,0,37,-99,37,-99,1
58873,2023,2023-03-31,MS, 2,0,0,34,-89,34,-89,475
58954,2023,2023-05-13,OK, 0,0,0,35,-97,35,-97,20
59121,2023,2023-01-12,MS, 1,0,0,33,-88,33,-88,50
59122,2023,2023-01-03,TN, 0,0,0,35,-89,35,-89,100
59238,2023,2023-03-31,MS, 1,0,0,34,-89,34,-89,100
59388,2023,2023-03-31,MS, 2,0,0,34,-88,34,-88,750
59390,2023,2023-04-01,MS, 2,0,0,34,-88,34,-88,750
59823,2023,2023-05-12,NE, 2,0,0,41,-96,41,-96,1600
59944,2023,2023-01-03,MS, 0,0,0,34,-89,34,-89,100
60043,2023,2023-05-19,OK, 0,0,0,35,-98,35,-98,10
61045,2023,2023-10-12,NE, 0,0,0,40,-99,40,-99,30
61216,2023,2023-10-12,NE, 1,0,0,40,-99,40,-98,75
61378,2023,2023-10-03,NE, 0,0,0,40,-99,40,-99,50
61379,2023,2023-10-12,NE, 1,0,0,40,-98,40,-98,75
61411,2023,2023-11-20,LA, 1,0,0,31,-91,31,-91,300
61412,2023,2023-11-20,LA, 1,0,0,30,-92,31,-91,300
61413,2023,2023-11-20,LA, 1,0,0,31,-92,31,-91,300
61450,2023,2023-06-26,NE, 1,0,0,41,-103,41,-103,100
61522,2023,2023-10-25,OK, 0,0,0,34,-97,34,-97,20
61523,2023,2023-10-25,OK, 0,0,0,35,-96,35,-96,20
61550,2023,2023-10-12,NE, 0,0,0,40,-98,40,-98,170
61578,2023,2023-11-20,LA, 1,0,0,31,-93,31,-92,150
62138,2023,2023-10-13,IA, 0,0,0,41,-93,41,-93,80
62146,2023,2023-10-03,NE, 0,0,0,41,-98,41,-98,25
62280,2023,2023-10-13,IA, 0,0,0,42,-94,42,-94,25
62292,2023,2023-10-03,NE, 0,0,0,41,-98,41,-98,25
62551,2023,2023-10-03,KS, 1,0,0,39,-99,39,-99,30
62635,2023,2023-11-20,LA, 0,0,0,31,-92,31,-92,75
64035,2023,2023-09-02,LA, 0,0,0,29,-90,29,-90,75
66642,2023,2023-12-10,AL, 0,0,0,31,-85,31,-85,100
66688,2023,2023-12-09,TN, 2,2,0,36,-87,36,-87,500
66842,2023,2023-12-09,TN, 2,0,0,36,-87,36,-86,500
66983,2023,2023-12-09,TN, 2,0,0,36,-86,36,-86,500
67089,2023,2023-12-10,AL, 1,0,0,33,-86,33,-86,600
67090,2023,2023-12-10,AL, 1,0,0,33,-86,33,-86,200
67141,2023,2023-12-09,TN, 2,4,0,36,-86,36,-86,300
67191,2023,2023-12-09,MS, 0,0,0,32,-89,32,-89,350
67302,2023,2023-12-09,TN, 2,21,3,36,-86,36,-86,400
67303,2023,2023-12-09,TN, 2,1,0,36,-86,36,-86,400
67358,2023,2023-12-09,MS, 0,0,0,32,-89,32,-89,350
67359,2023,2023-12-09,MS, 0,0,0,32,-89,32,-89,75
67458,2023,2023-12-09,TN, 2,0,0,36,-86,36,-86,400
67459,2023,2023-12-09,TN, 1,0,0,36,-85,36,-85,50
67512,2023,2023-12-09,MS, 0,0,0,32,-88,32,-88,75
67950,2023,2023-12-01,MS, 0,0,0,30,-89,30,-89,75
68110,2023,2023-12-09,TN, 1,1,0,36,-89,36,-88,600
68129,2023,2023-12-09,KY, 2,0,0,36,-87,36,-86,250
68289,2023,2023-12-09,TN, 1,2,0,36,-88,36,-88,600
68303,2023,2023-12-09,KY, 0,0,0,36,-86,36,-86,60
68304,2023,2023-12-09,KY, 1,0,0,36,-86,36,-86,125
68315,2023,2023-12-09,KY, 2,0,0,36,-87,36,-87,440
68378,2023,2023-12-10,AL, 0,0,0,32,-85,32,-85,400
68475,2023,2023-12-09,KY, 1,0,0,36,-85,36,-85,50
68683,2023,2023-12-09,TN, 1,0,0,36,-87,36,-87,75
68737,2023,2023-12-09,MS, 0,0,0,32,-89,32,-89,350
68871,2023,2023-12-09,TN, 0,0,0,36,-87,36,-87,50
68920,2023,2023-12-09,MS, 1,0,0,32,-89,32,-88,350
69036,2023,2023-12-09,TN, 3,62,4,36,-87,36,-87,600
69190,2023,2023-12-10,AL, 0,0,0,31,-85,31,-85,200
69195,2023,2023-12-09,TN, 2,2,0,36,-87,36,-87,300
69329,2023,2023-01-12,AL, 1,0,0,32,-87,32,-87,500
69546,2023,2023-06-18,MS, 0,0,0,32,-89,32,-89,350
69547,2023,2023-06-18,MS, 0,0,0,32,-89,32,-89,800
69622,2023,2023-03-31,TN, 0,0,0,36,-88,36,-88,50
69759,2023,2023-03-24,MS, 3,55,2,33,-88,34,-88,1600
69779,2023,2023-04-03,MS, 1,0,0,31,-89,31,-89,430
69889,2023,2023-06-18,MS, 1,0,0,32,-88,32,-88,250
69890,2023,2023-06-18,MS, 0,0,0,32,-89,32,-89,250
69979,2023,2023-01-03,AL, 0,0,0,33,-86,33,-85,300
69998,2023,2023-06-18,MS, 3,25,1,32,-89,32,-89,1350
70001,2023,2023-04-03,MS, 1,0,0,31,-89,31,-89,220
70208,2023,2023-03-31,TN, 3,21,9,35,-88,35,-88,1400
70361,2023,2023-06-16,MS, 1,0,0,32,-90,32,-90,900
70454,2023,2023-03-24,MS, 1,0,0,34,-90,34,-89,100
70465,2023,2023-06-18,MS, 0,0,0,32,-89,32,-89,100
70578,2023,2023-06-18,MS, 1,0,0,32,-90,32,-90,300
70652,2023,2023-11-20,MS, 1,0,0,31,-90,31,-90,100
70898,2023,2023-03-31,TN, 2,0,0,35,-88,35,-88,500
70913,2023,2023-06-16,MS, 1,0,0,32,-90,32,-90,800
70914,2023,2023-06-18,MS, 1,0,0,32,-89,32,-89,350
71018,2023,2023-01-12,AL, 1,0,0,32,-87,32,-86,470
71163,2023,2023-04-19,OK, 3,2,1,35,-97,35,-97,1200
71539,2023,2023-04-19,IA, 0,0,0,40,-95,40,-95,10
71541,2023,2023-07-12,IA, 0,0,0,41,-95,41,-95,40
71884,2023,2023-04-19,OK, 1,0,0,35,-96,35,-96,50
72143,2023,2023-04-19,OK, 2,0,0,35,-97,35,-96,2300
72647,2023,2023-08-12,KY, 1,0,0,36,-89,36,-89,350
72736,2023,2023-07-07,OK, 1,0,0,36,-99,36,-99,50
72811,2023,2023-03-16,OK, 0,0,0,34,-97,34,-97,20
73004,2023,2023-04-19,OK, 0,0,0,35,-97,35,-97,60
73058,2023,2023-04-19,OK, 0,0,0,35,-97,35,-97,700
73059,2023,2023-04-19,OK, 1,0,0,35,-97,35,-97,700
73479,2023,2023-04-19,OK, 3,0,0,35,-97,35,-97,250
73480,2023,2023-04-19,OK, 2,0,0,35,-97,35,-97,700
73481,2023,2023-04-19,OK, 1,0,0,35,-97,35,-97,550
73559,2023,2023-08-12,KY, 1,0,0,36,-88,36,-88,275
73959,2023,2023-10-03,NE, 1,0,0,41,-97,41,-97,100
74124,2023,2023-07-29,NE, 1,0,0,40,-96,40,-96,100
74525,2023,2023-04-19,OK, 0,0,0,35,-97,35,-97,75
74768,2023,2023-04-19,OK, 1,0,0,35,-97,35,-97,400
